file,segment,peak_frequency,peak_amplitude,spectral_energy,spectral_centroid,spectral_bandwidth
98.mat,86,90.8203125,0.017000312182635535,0.0025186432490856138,1092.6214539823134,1069.0312621995638
98.mat,87,1066.40625,0.016450103707820216,0.0023143159501785838,1130.2537438828303,1100.2402065553072
98.mat,88,90.8203125,0.015688231004459322,0.0022094645793660165,1147.0103401363358,1124.777068680981
98.mat,89,90.8203125,0.016594974346337686,0.002147058875245661,1142.9662558732286,1110.602027521345
98.mat,90,90.8203125,0.015315040891567376,0.0021777894740899447,1118.7150193308726,1107.8562444239103
98.mat,91,1066.40625,0.016216759771474697,0.0022941316043094875,1095.114815858469,1072.0882667234698
98.mat,92,90.8203125,0.01668294325741635,0.00232101993441078,1103.51955224073,1080.6622974399122
98.mat,93,90.8203125,0.016889980099859415,0.0022779708592809795,1096.5898090416622,1093.2360455942205
98.mat,94,0.0,0.015830220252403847,0.0022416640623838927,1105.2421584113301,1079.0713900818403
98.mat,95,1066.40625,0.015898166453454682,0.0023485687132163585,1118.605577298501,1096.4225504858719
98.mat,96,90.8203125,0.01757263174429113,0.0025075321098716025,1092.6208646502866,1076.7954717769326
98.mat,97,0.0,0.01728034164663461,0.0024511715394321004,1094.9223621225974,1090.4431758370388
98.mat,98,1066.40625,0.01594683046843692,0.002304407230156522,1137.083213545279,1142.2356857068062
98.mat,99,0.0,0.01628203350360577,0.0024125481689056733,1083.2808362869298,1088.7608966516864
98.mat,100,90.8203125,0.01805244422645977,0.0026088673275563214,1075.9880727198552,1064.2052944796421
98.mat,101,1066.40625,0.01608248897757143,0.002499370517978122,1102.207911033094,1068.1497335728625
98.mat,102,0.0,0.015608871995192307,0.0022516769030306023,1135.981206803219,1098.9731024739208
98.mat,103,90.8203125,0.01574954420468523,0.002220434380860902,1085.136733411184,1071.7798669021417
98.mat,104,90.8203125,0.01691518437646865,0.0023513700817342185,1089.9534285340728,1078.9979309081182
98.mat,105,1066.40625,0.015840370720775765,0.002304564414155657,1095.814875870507,1068.3984374377726
98.mat,106,1066.40625,0.017403355496835773,0.002234548369043339,1121.2546259135552,1085.6073897588649
98.mat,107,90.8203125,0.016693110341362193,0.0024504590439484767,1075.2944592337424,1079.807611479254
98.mat,108,90.8203125,0.01789426269548447,0.002579151253465502,1123.698585595076,1137.4008571288894
98.mat,109,0.0,0.017436854116586537,0.002460757304064732,1108.580671582705,1097.3533578545312
98.mat,110,0.0,0.01825359149639423,0.0024161595066882306,1136.3212090080385,1128.891956816768
98.mat,111,0.0,0.018459405649038464,0.002529381393692271,1090.6228948327114,1094.216774147429
98.mat,112,0.0,0.018218448768028847,0.0025330601752945785,1071.8100654311313,1054.8697864778721
98.mat,113,0.0,0.018287817457932693,0.002356760484385356,1077.032137883201,1078.4784913744252
98.mat,114,0.0,0.016893415114182693,0.0022703285388722557,1098.9335821724558,1096.3442446018491
98.mat,115,1066.40625,0.016327877494388274,0.0022861875893706216,1106.8365836253158,1078.9681610820433
98.mat,116,1066.40625,0.016437780787518383,0.0022170779772224996,1118.2184031887189,1100.12245276789
98.mat,117,0.0,0.01622911568509615,0.0023167613418789246,1131.2249103651372,1118.335724313371
98.mat,118,0.0,0.01634773512620192,0.002407197490694441,1119.8635666828095,1082.7112175693194
98.mat,119,1066.40625,0.01684096760079374,0.0024690840787453643,1128.5759292192904,1121.2494920280901
98.mat,120,1066.40625,0.01668883590288711,0.002384509890547224,1079.875033225178,1064.1699828571334
98.mat,121,90.8203125,0.01677517812289381,0.0023767495272393867,1113.6066827960112,1106.3921651494172
98.mat,122,1066.40625,0.01693199572900591,0.0023383349252610003,1085.3860288106632,1078.0229705220995
98.mat,123,1066.40625,0.016698396142924524,0.0021996188315120927,1109.8725669703715,1093.7132463315381
98.mat,124,90.8203125,0.016715748175488668,0.002261774756746318,1096.1597310585935,1053.0744188420022
98.mat,125,90.8203125,0.01720602153913905,0.002295323346907373,1099.4402150642254,1089.430532676752
98.mat,126,90.8203125,0.015856974621356077,0.0021367972560694267,1096.6064814407725,1083.6754041227548
98.mat,127,1066.40625,0.016097596744830887,0.0020855461308782377,1128.2709738958054,1105.0471286954837
98.mat,128,1066.40625,0.015482697342172344,0.0021623553160376144,1104.8204130382155,1070.73099769662
98.mat,129,90.8203125,0.017087409879095298,0.002114957618784725,1115.204482376249,1072.9351119561957
98.mat,130,90.8203125,0.015253563846685124,0.0021002769954332964,1092.9301107926187,1069.691386209435
98.mat,131,90.8203125,0.01617634251084465,0.002122680449109105,1115.50737163042,1094.596489048742
98.mat,132,1066.40625,0.01654640579299649,0.0023151196849290393,1100.1327473651384,1100.323800794982
98.mat,133,90.8203125,0.01812002573399849,0.0023770611176838854,1094.0685378603591,1076.1939506875312
98.mat,134,90.8203125,0.01617580046730789,0.002195992195331797,1133.9692454740696,1119.8097650262896
98.mat,135,90.8203125,0.017430830854548912,0.0021971068109231033,1122.4032701184626,1111.6432471957683
98.mat,136,90.8203125,0.01660162482307213,0.0022845953344028903,1079.962743437445,1098.2617511194344
98.mat,137,90.8203125,0.016686235635362402,0.0022486553323328,1109.232492495923,1106.2771947064339
98.mat,138,1066.40625,0.016523972628515605,0.0022487413341735333,1090.0947525337745,1073.9730628379264
98.mat,139,90.8203125,0.015950444808175774,0.002209672096404755,1088.800279529231,1067.9563512714496
98.mat,140,90.8203125,0.015663123632500893,0.002238988688873833,1151.649699679303,1153.8549414570211
98.mat,141,1066.40625,0.016045462569066964,0.00212290939143407,1139.7844924924736,1111.75625065505
98.mat,142,90.8203125,0.015346291885133832,0.0020694723488333183,1134.803008064833,1127.1657628891742
98.mat,143,90.8203125,0.016883236826997067,0.002172852578389817,1097.6235219842745,1066.5548992476279
98.mat,144,90.8203125,0.01576029299123129,0.0023483013918797597,1083.0821875012207,1079.2919618119852
98.mat,145,90.8203125,0.0167594555054934,0.0023008842852937014,1121.8667451478468,1106.1497837798045
98.mat,146,90.8203125,0.01750374588589625,0.0023150739380954203,1133.1765405418387,1117.819825692445
98.mat,147,90.8203125,0.01795501093120839,0.002449986400072368,1089.9470881891698,1085.6690495444611
98.mat,148,1066.40625,0.0166455129919763,0.002258861587664547,1137.4281438879768,1135.5608701032584
98.mat,149,1066.40625,0.017190636144967106,0.0021874989694572852,1202.028120549958,1202.4993156637058
98.mat,150,90.8203125,0.017364621656059176,0.0024224735766393223,1120.6955599404757,1101.6736224599927
98.mat,151,1066.40625,0.016674444142898464,0.002290889205474758,1173.3322626118502,1145.6446598225834
98.mat,152,1066.40625,0.016762790361525875,0.0021796571205592555,1123.5703545041342,1104.5488341217551
98.mat,153,1066.40625,0.015572565375760263,0.0023893912745983864,1052.5075050031044,1050.805847981792
98.mat,154,90.8203125,0.016433738354277867,0.0022594401462469227,1119.3554924458522,1133.879198533073
98.mat,155,90.8203125,0.01550097596078232,0.0021116008255924567,1106.0855908298727,1098.7000089745102
98.mat,156,1066.40625,0.015591566103046468,0.0021744374556964575,1119.396612559288,1102.1269672290223
98.mat,157,90.8203125,0.015876455979981524,0.0022530792171789747,1091.5087667141495,1088.1759170547018
98.mat,158,90.8203125,0.01784699812493477,0.0022585269300950403,1110.8477346250734,1105.5743334572103
98.mat,159,90.8203125,0.016455130384444364,0.0022005126028264996,1105.6647503621607,1073.9562221313076
98.mat,160,1066.40625,0.016857932945619523,0.002197939950624711,1122.966857191915,1112.1563641667167
98.mat,161,1066.40625,0.01641951159021179,0.0023572105382098528,1077.2635906039998,1077.1185347563994
98.mat,162,90.8203125,0.017921500235743987,0.002378046828844187,1152.4924416373508,1142.486752025559
98.mat,163,90.8203125,0.015460828280459521,0.002259683407359968,1120.872163134474,1091.0535119283554
98.mat,164,90.8203125,0.016114476491746934,0.0022815106277403576,1083.349287963887,1057.022738345303
98.mat,165,90.8203125,0.01586955601698661,0.002427411612142611,1102.524438370365,1110.758662639532
98.mat,166,1037.109375,0.015825924830200344,0.002343216945105658,1133.982169768709,1120.548173800361
98.mat,167,90.8203125,0.015637141959230855,0.0022379601787697913,1143.8960901198143,1125.2836192249497
98.mat,168,90.8203125,0.016389029768348308,0.0024602977644684544,1097.7897897606044,1073.3624723546866
98.mat,169,90.8203125,0.0170696082541884,0.0025729088946887997,1101.2839050497753,1095.4976106569545
98.mat,170,90.8203125,0.016531809469370346,0.0022902295268821538,1102.351326996338,1088.025903687425
98.mat,171,90.8203125,0.0162690154886609,0.002123922499444555,1126.251765919663,1109.124739354917
98.mat,172,90.8203125,0.017526841068793406,0.002327053149658762,1104.1569201010982,1095.8148476626077
98.mat,173,90.8203125,0.017305379983679217,0.0024049126789164924,1096.9687390862302,1080.4626649564282
98.mat,174,90.8203125,0.016048006112195236,0.002214478318222445,1123.6266255338444,1104.8006807015606
98.mat,175,90.8203125,0.0163715097292539,0.0022372710175663614,1109.711390362165,1096.0662115333098
98.mat,176,90.8203125,0.017257759203710317,0.002274585958913744,1118.9953305790957,1099.0125248346453
98.mat,177,90.8203125,0.017004688759635685,0.002290187867303186,1090.0265445415864,1081.5890093451612
98.mat,178,1066.40625,0.015761321167395988,0.002375169932852708,1073.457161022493,1066.0161709520169
98.mat,179,90.8203125,0.01673167661612462,0.002474568192553738,1063.8251672317267,1047.128998207865
98.mat,180,90.8203125,0.016880741052518012,0.00235015490032764,1121.7881628876432,1126.4086737173056
98.mat,181,90.8203125,0.016367441062561026,0.0021846739696495046,1108.1557966406624,1072.851283184195
98.mat,182,90.8203125,0.016557776186331512,0.0023007401202623746,1134.4022340502115,1111.9822271181843
98.mat,183,90.8203125,0.01702877161983965,0.0023716627574792196,1127.8083740002587,1096.8019874491188
98.mat,184,90.8203125,0.01715642926091773,0.0024938559846597475,1105.6718459184383,1078.9399649915674
98.mat,185,90.8203125,0.016833501869042283,0.0024669439798369126,1121.3411886788367,1099.9819870133454
98.mat,186,1066.40625,0.01687392602802269,0.00243937953579294,1125.7251728202896,1138.7698893115498
98.mat,187,90.8203125,0.01723446795674332,0.0023526402580720095,1075.7964833152093,1064.0178731032795
98.mat,188,1066.40625,0.016610300396410635,0.0023206913264903197,1101.046772996774,1081.1971640797847
98.mat,189,1066.40625,0.01757327814600625,0.0025238759086076905,1091.4953922688853,1083.5661493828613
98.mat,190,90.8203125,0.01607445340841767,0.002365784140818014,1117.64464709032,1141.4294388496714
98.mat,191,90.8203125,0.015546713946642119,0.0022092162523406644,1117.3206953184556,1100.2744440486529
98.mat,192,90.8203125,0.015908043527545053,0.0022935058921763874,1093.8781075953495,1062.4466961974122
98.mat,193,1066.40625,0.015761192972922118,0.0022961557318512842,1080.9300698574566,1064.8810241623503
98.mat,194,90.8203125,0.016260841441965084,0.0022872210664122623,1135.0729624964972,1138.4511065697334
98.mat,195,90.8203125,0.01605471193924717,0.0022702410596767485,1114.1376509619151,1081.87253083972
98.mat,196,1066.40625,0.015439821817597258,0.0022646149276426848,1110.6490522199188,1083.201030256142
98.mat,197,90.8203125,0.01767173301647825,0.002265770526288212,1123.3059094484518,1115.5693066370593
98.mat,198,90.8203125,0.01618383846137093,0.0021708636569984867,1133.2871929018245,1114.1482001058648
98.mat,199,90.8203125,0.015027127904822064,0.0021303850384402543,1123.7346532264244,1099.4327149396254
98.mat,200,90.8203125,0.015780146190817974,0.0022968482462182,1070.8561200005338,1075.4372588612969
98.mat,201,90.8203125,0.016691842469674742,0.002445480091930089,1073.2557565509414,1080.5352848556524
98.mat,202,90.8203125,0.017285762334082255,0.0023158822990256567,1145.8179103485772,1142.1349001659278
98.mat,203,0.0,0.016039243088942307,0.0021006979844626454,1124.8213129740875,1097.950146906287
98.mat,204,90.8203125,0.015732145476878862,0.002176288756685401,1183.693705623684,1153.0058481671754
98.mat,205,1066.40625,0.016621392731730942,0.0024041904048251344,1153.1013419793476,1171.50599211729
98.mat,206,1066.40625,0.01693398405641219,0.0024758580548221065,1069.0253276148019,1051.7995922377645
98.mat,207,1066.40625,0.016513749611206916,0.002371713049009368,1160.0044200076184,1137.354404551599
98.mat,208,90.8203125,0.016524139348711792,0.002332374525081595,1097.607002768445,1063.7556513674049
98.mat,209,90.8203125,0.01667262886615479,0.0023209911613309695,1125.0932555328934,1099.2728246425813
98.mat,210,90.8203125,0.016812640383271724,0.0021402588127640977,1140.5831524532719,1090.4993202802536
98.mat,211,1066.40625,0.016178155394840982,0.002386915372369187,1109.7505492204773,1074.3027929337345
98.mat,212,90.8203125,0.017067945364349607,0.002535208169956702,1084.63898401745,1075.7043069565298
98.mat,213,90.8203125,0.014960646330234388,0.002275372081478779,1076.5794633611692,1079.7982471857215
98.mat,214,90.8203125,0.01634202675687362,0.0022611570461820206,1100.3104230255863,1089.0865889366055
98.mat,215,1066.40625,0.01662237989723303,0.0022674325150632726,1091.804163194568,1048.764980514069
98.mat,216,90.8203125,0.015981592178215036,0.002096324195537006,1107.860971907628,1066.6907043286972
98.mat,217,1066.40625,0.015448191402417693,0.002029205492938384,1125.7464941812939,1084.1881815483657
98.mat,218,90.8203125,0.0162121356567976,0.002082836420166618,1130.7023790465498,1117.9798631390577
98.mat,219,90.8203125,0.016633452254530667,0.00217635115583006,1108.9096442109667,1080.9253021422253
98.mat,220,90.8203125,0.016170390922383246,0.002113061548042656,1132.9670635707732,1096.7022239684552
98.mat,221,1066.40625,0.014976665163966875,0.0020664394170271344,1132.424173255009,1086.8196128409618
98.mat,222,90.8203125,0.017077825272982496,0.002197594357596432,1202.8190474256971,1194.3386176314364
98.mat,223,90.8203125,0.016507784987574475,0.0021971256447606948,1106.76532697009,1083.959928261818
98.mat,224,1066.40625,0.015824289121550855,0.0021693554694379984,1115.146023383282,1102.5260059882532
98.mat,225,1066.40625,0.017319961342082423,0.0023480092889935976,1102.0102306544286,1080.4790567396562
98.mat,226,1066.40625,0.017154228035330604,0.002469018713018342,1078.9535182014356,1072.1810470450105
98.mat,227,90.8203125,0.0170277814113494,0.002399967653612085,1134.7707668460341,1126.3801581822222
98.mat,228,1066.40625,0.018344654630604213,0.002268881245358643,1140.2683690258716,1117.3899663772793
98.mat,229,1066.40625,0.017872722514649927,0.00222788733740887,1108.7093866708692,1068.4742380352982
98.mat,230,90.8203125,0.017147592512015506,0.0024127959750965674,1161.3215064492217,1181.806150447956
98.mat,231,1066.40625,0.01647914735994862,0.0023159793152533106,1108.5543586297836,1095.6505813976132
98.mat,232,0.0,0.016378956129807692,0.0021568687900816326,1188.5791552848132,1193.653326690238
98.mat,233,1066.40625,0.01689472710814845,0.002638841913230872,1095.9620913078677,1060.8051124407293
98.mat,234,90.8203125,0.01703983588275226,0.002752801409717282,1073.002595123415,1046.264479949834
99.mat,0,1066.40625,0.01686262157832238,0.002173317359196863,1104.09686787427,1066.3976751172936
99.mat,1,1066.40625,0.015541031696788091,0.0020900725956613667,1143.3514258253126,1103.8401685291878
99.mat,2,90.8203125,0.01566631352521765,0.00215026575736646,1132.7920357866954,1105.958428586041
99.mat,3,90.8203125,0.01660371443197029,0.0021850636988786447,1113.2501536065633,1075.3097515368802
99.mat,4,90.8203125,0.01652307142943217,0.002252468595336028,1143.4866949282944,1119.4939516084737
99.mat,5,90.8203125,0.015872502263219308,0.0021865498552346998,1112.437293492502,1105.1479061997975
99.mat,6,90.8203125,0.017094430691216234,0.002185239051936332,1146.9080735660707,1144.7605359562026
99.mat,7,90.8203125,0.017228261354882438,0.002295059004871602,1093.0345386362317,1096.705955569299
99.mat,8,90.8203125,0.017800575589369223,0.0023133046442626384,1093.2127424036066,1078.1295758146152
99.mat,9,90.8203125,0.0164989346404603,0.0022317289367995703,1100.198216807775,1078.4352789684817
99.mat,10,90.8203125,0.01732914257971455,0.0021640418871106265,1118.0845605924478,1094.4076323195225
99.mat,11,90.8203125,0.01669728158131877,0.0022046729563605094,1104.8014984134672,1070.1195272849834
99.mat,12,1066.40625,0.01728121858835832,0.002286301686114029,1099.361827484159,1075.3763664109783
99.mat,13,1066.40625,0.017822912099913994,0.0023102321199534267,1157.1850491716202,1170.7999369871206
99.mat,14,1066.40625,0.016637894655053418,0.002187423618190034,1113.5812370464996,1075.5880317491735
99.mat,15,90.8203125,0.015739369461782105,0.0021142341595001006,1184.0118142869555,1154.4364025072464
99.mat,16,90.8203125,0.01651823247860791,0.002078565731114861,1128.0392525233665,1072.134129901067
99.mat,17,90.8203125,0.01628578743235752,0.002275621345732745,1103.3582307758825,1081.3552192370355
99.mat,18,90.8203125,0.01719645142799253,0.0023244353437374935,1124.7069267762213,1094.4097137235024
99.mat,19,90.8203125,0.017198164947317542,0.0021804640904402478,1100.6398708904999,1068.065402897077
99.mat,20,90.8203125,0.01780918542496562,0.002265305259468789,1105.0679368713995,1094.1521662360656
99.mat,21,90.8203125,0.016553749883510622,0.0023723157415657865,1106.863021967653,1089.6981024202612
99.mat,22,90.8203125,0.01614188337844837,0.002283985425712206,1117.853245376817,1099.1775222518852
99.mat,23,90.8203125,0.017112716744277574,0.0022901532221581192,1098.3163174444028,1085.0887931189684
99.mat,24,90.8203125,0.016156088837460003,0.00228239679209816,1067.224685786776,1072.3463500317298
99.mat,25,90.8203125,0.014991165403752485,0.0021281588011083092,1085.6012141539518,1078.709816486904
99.mat,26,1066.40625,0.015477204592838016,0.0021397441901334245,1097.9827792690792,1063.8900294551788
99.mat,27,1066.40625,0.015256856724049191,0.0022161781020648484,1091.108613076447,1060.688277926293
99.mat,28,90.8203125,0.015555511812966674,0.0021423420434306625,1100.457828121829,1084.446459157074
99.mat,29,90.8203125,0.015414798366440264,0.002018707045086822,1124.969339953698,1114.09437484535
99.mat,30,90.8203125,0.0158929179632267,0.0021576763540547086,1113.2956530190424,1084.5099727371132
99.mat,31,90.8203125,0.018111252891820178,0.0022998294129371022,1095.205080781292,1079.27827828457
99.mat,32,90.8203125,0.017515687058298608,0.002314231815513675,1086.962763264587,1049.9680462115057
99.mat,33,90.8203125,0.01735930542111764,0.0022526274581594337,1146.367777942899,1122.9820550954933
99.mat,34,1066.40625,0.015498233251567597,0.0022377559199587152,1099.385674051683,1096.413301267513
99.mat,35,90.8203125,0.01868088446448729,0.0023976684240142815,1083.28726439702,1062.747189715806
99.mat,36,1066.40625,0.017891804685095346,0.0023206159252623076,1120.8188452321588,1099.7023765457025
99.mat,37,1066.40625,0.018089900672787734,0.0021780212849797577,1165.595639166293,1128.8744076138141
99.mat,38,1066.40625,0.01734480744265366,0.002269061151499315,1103.5385257990822,1071.826508636347
99.mat,39,1066.40625,0.01626337907509253,0.0023163429801060197,1098.715280251536,1115.1345755042826
99.mat,40,1066.40625,0.01668252407066948,0.002274712186737138,1084.240389813598,1062.2886171231753
99.mat,41,1066.40625,0.016103577059833195,0.002128644180026721,1118.0343616431971,1071.554790235517
99.mat,42,90.8203125,0.01612871230257759,0.002028918838758387,1125.0693732822633,1086.3712948002826
99.mat,43,90.8203125,0.01740491838203122,0.0021349897565234857,1113.9887032215934,1078.5200431323533
99.mat,44,90.8203125,0.01751900392509659,0.002252459450137889,1096.7355209287903,1067.7757383411958
99.mat,45,90.8203125,0.017312936050491314,0.0022708998551441446,1122.9878598835312,1102.5778215227176
99.mat,46,90.8203125,0.018417608835802738,0.0023899181148895423,1097.8748897082755,1086.1248292252092
99.mat,47,90.8203125,0.017471752664478743,0.0023891265521760034,1095.637698221549,1079.3534369298388
99.mat,48,90.8203125,0.01726937621799262,0.002168121281818824,1104.5627699895604,1066.2207435857076
99.mat,49,90.8203125,0.016583357746255377,0.0020845736347259647,1117.2825249839334,1084.1875013785825
99.mat,50,1066.40625,0.017416872110980388,0.0022333577482383567,1116.9464995963501,1084.728488075002
99.mat,51,1066.40625,0.01630419692910535,0.002347207976369931,1073.4823756020749,1045.4655488797596
99.mat,52,90.8203125,0.015592728845157985,0.002295752210543971,1079.9868260312753,1056.5714799799896
99.mat,53,90.8203125,0.01651616433433371,0.002376033667155256,1100.6925858048155,1068.7431734418292
99.mat,54,90.8203125,0.016170615993732436,0.0022849783309887577,1112.193019588528,1064.6622472010463
99.mat,55,90.8203125,0.015226758040094275,0.00216059503717555,1119.566377830995,1087.0647406117114
99.mat,56,90.8203125,0.017807452503018493,0.0023006511753903567,1108.1762430496765,1069.093509789399
99.mat,57,90.8203125,0.01667305308822772,0.0023147533337515326,1111.8588393289303,1101.3791865329183
99.mat,58,90.8203125,0.01770974874248616,0.0021770600053816905,1135.3400587374224,1111.3125050241274
99.mat,59,1066.40625,0.0156089970650983,0.0022355912543864523,1108.2572894666494,1082.8315541307834
99.mat,60,90.8203125,0.018263487289817325,0.0024298166220454893,1091.4851568734273,1067.8853110154946
99.mat,61,90.8203125,0.01707176620135418,0.002315568849431222,1095.3292192044648,1076.4142862479937
99.mat,62,90.8203125,0.01612646499010578,0.00211685038457311,1113.1503551982848,1098.1913476549187
99.mat,63,90.8203125,0.01568628603586385,0.0024143486570864354,1118.0499296213045,1112.1601757838916
99.mat,64,90.8203125,0.017681183915425905,0.002419539191035194,1086.2950922683788,1089.3354688962665
99.mat,65,90.8203125,0.01575479170342929,0.0021183091145538834,1157.6265295504759,1152.8611714446781
99.mat,66,90.8203125,0.014841873472353282,0.0020667226097693878,1119.2925456101568,1104.0880396857458
99.mat,67,1066.40625,0.015686828475340465,0.002143495577334865,1110.7542440679329,1092.6253671554462
99.mat,68,90.8203125,0.017349640373534626,0.0022487989233263865,1119.0797930504552,1111.078318813885
99.mat,69,90.8203125,0.015805419050754457,0.0022095938063759696,1108.4062187226116,1080.4839776461054
99.mat,70,90.8203125,0.01590081664615806,0.0020707909351052943,1125.1708155846354,1104.3098223528539
99.mat,71,90.8203125,0.01701111748069619,0.002118667548737908,1150.4010710208554,1122.9244724780353
99.mat,72,90.8203125,0.0171676740559756,0.0022800033980957674,1136.3173879816138,1109.0179840688895
99.mat,73,90.8203125,0.01659673131181904,0.0023172608087957494,1119.6157700048102,1093.5219647680694
99.mat,74,90.8203125,0.016929796954007096,0.002310832077679531,1099.5078280173288,1110.0669992807964
99.mat,75,90.8203125,0.016389540576088036,0.0023881822388609774,1083.2846829125278,1065.5871654301422
99.mat,76,1066.40625,0.016615358268811786,0.0023872564842725053,1124.3032776144648,1109.2756034788626
99.mat,77,1066.40625,0.017039065593681877,0.0021759862479686404,1124.1538768367018,1086.0651152160326
99.mat,78,1066.40625,0.01758111715700174,0.002265748596346409,1127.853119717803,1125.6695920949817
99.mat,79,1066.40625,0.017577995346998766,0.002477305860547665,1093.981884688615,1074.8568822479367
99.mat,80,1066.40625,0.016993947360246935,0.0023520694681650215,1107.533275319841,1093.1244914631295
99.mat,81,1066.40625,0.01826056942923724,0.0023777389404428567,1102.3327149312613,1067.489373604761
99.mat,82,1066.40625,0.018297949582062552,0.0025629836392083677,1130.7758136955529,1115.3664582411066
99.mat,83,90.8203125,0.016747680821452032,0.002353244383716308,1124.8931307691935,1075.3994745697096
99.mat,84,90.8203125,0.015903920092156226,0.0021967584802474053,1101.946487932731,1063.6754330948718
99.mat,85,90.8203125,0.017334379965524383,0.0024040151597278284,1089.788729493864,1067.1420719530045
99.mat,86,90.8203125,0.017000312182635535,0.0025186432490856138,1092.6214539823134,1069.0312621995638
99.mat,87,1066.40625,0.016450103707820216,0.0023143159501785838,1130.2537438828303,1100.2402065553072
99.mat,88,90.8203125,0.015688231004459322,0.0022094645793660165,1147.0103401363358,1124.777068680981
99.mat,89,90.8203125,0.016594974346337686,0.002147058875245661,1142.9662558732286,1110.602027521345
99.mat,90,90.8203125,0.015315040891567376,0.0021777894740899447,1118.7150193308726,1107.8562444239103
99.mat,91,1066.40625,0.016216759771474697,0.0022941316043094875,1095.114815858469,1072.0882667234698
99.mat,92,90.8203125,0.01668294325741635,0.00232101993441078,1103.51955224073,1080.6622974399122
99.mat,93,90.8203125,0.016889980099859415,0.0022779708592809795,1096.5898090416622,1093.2360455942205
99.mat,94,0.0,0.015830220252403847,0.0022416640623838927,1105.2421584113301,1079.0713900818403
99.mat,95,1066.40625,0.015898166453454682,0.0023485687132163585,1118.605577298501,1096.4225504858719
99.mat,96,90.8203125,0.01757263174429113,0.0025075321098716025,1092.6208646502866,1076.7954717769326
99.mat,97,0.0,0.01728034164663461,0.0024511715394321004,1094.9223621225974,1090.4431758370388
99.mat,98,1066.40625,0.01594683046843692,0.002304407230156522,1137.083213545279,1142.2356857068062
99.mat,99,0.0,0.01628203350360577,0.0024125481689056733,1083.2808362869298,1088.7608966516864
99.mat,100,90.8203125,0.01805244422645977,0.0026088673275563214,1075.9880727198552,1064.2052944796421
99.mat,101,1066.40625,0.01608248897757143,0.002499370517978122,1102.207911033094,1068.1497335728625
99.mat,102,0.0,0.015608871995192307,0.0022516769030306023,1135.981206803219,1098.9731024739208
99.mat,103,90.8203125,0.01574954420468523,0.002220434380860902,1085.136733411184,1071.7798669021417
99.mat,104,90.8203125,0.01691518437646865,0.0023513700817342185,1089.9534285340728,1078.9979309081182
99.mat,105,1066.40625,0.015840370720775765,0.002304564414155657,1095.814875870507,1068.3984374377726
99.mat,106,1066.40625,0.017403355496835773,0.002234548369043339,1121.2546259135552,1085.6073897588649
99.mat,107,90.8203125,0.016693110341362193,0.0024504590439484767,1075.2944592337424,1079.807611479254
99.mat,108,90.8203125,0.01789426269548447,0.002579151253465502,1123.698585595076,1137.4008571288894
99.mat,109,0.0,0.017436854116586537,0.002460757304064732,1108.580671582705,1097.3533578545312
99.mat,110,0.0,0.01825359149639423,0.0024161595066882306,1136.3212090080385,1128.891956816768
99.mat,111,0.0,0.018459405649038464,0.002529381393692271,1090.6228948327114,1094.216774147429
99.mat,112,0.0,0.018218448768028847,0.0025330601752945785,1071.8100654311313,1054.8697864778721
99.mat,113,0.0,0.018287817457932693,0.002356760484385356,1077.032137883201,1078.4784913744252
99.mat,114,0.0,0.016893415114182693,0.0022703285388722557,1098.9335821724558,1096.3442446018491
99.mat,115,1066.40625,0.016327877494388274,0.0022861875893706216,1106.8365836253158,1078.9681610820433
99.mat,116,1066.40625,0.016437780787518383,0.0022170779772224996,1118.2184031887189,1100.12245276789
99.mat,117,0.0,0.01622911568509615,0.0023167613418789246,1131.2249103651372,1118.335724313371
99.mat,118,0.0,0.01634773512620192,0.002407197490694441,1119.8635666828095,1082.7112175693194
99.mat,119,1066.40625,0.01684096760079374,0.0024690840787453643,1128.5759292192904,1121.2494920280901
99.mat,120,1066.40625,0.01668883590288711,0.002384509890547224,1079.875033225178,1064.1699828571334
99.mat,121,90.8203125,0.01677517812289381,0.0023767495272393867,1113.6066827960112,1106.3921651494172
99.mat,122,1066.40625,0.01693199572900591,0.0023383349252610003,1085.3860288106632,1078.0229705220995
99.mat,123,1066.40625,0.016698396142924524,0.0021996188315120927,1109.8725669703715,1093.7132463315381
99.mat,124,90.8203125,0.016715748175488668,0.002261774756746318,1096.1597310585935,1053.0744188420022
99.mat,125,90.8203125,0.01720602153913905,0.002295323346907373,1099.4402150642254,1089.430532676752
99.mat,126,90.8203125,0.015856974621356077,0.0021367972560694267,1096.6064814407725,1083.6754041227548
99.mat,127,1066.40625,0.016097596744830887,0.0020855461308782377,1128.2709738958054,1105.0471286954837
99.mat,128,1066.40625,0.015482697342172344,0.0021623553160376144,1104.8204130382155,1070.73099769662
99.mat,129,90.8203125,0.017087409879095298,0.002114957618784725,1115.204482376249,1072.9351119561957
99.mat,130,90.8203125,0.015253563846685124,0.0021002769954332964,1092.9301107926187,1069.691386209435
99.mat,131,90.8203125,0.01617634251084465,0.002122680449109105,1115.50737163042,1094.596489048742
99.mat,132,1066.40625,0.01654640579299649,0.0023151196849290393,1100.1327473651384,1100.323800794982
99.mat,133,90.8203125,0.01812002573399849,0.0023770611176838854,1094.0685378603591,1076.1939506875312
99.mat,134,90.8203125,0.01617580046730789,0.002195992195331797,1133.9692454740696,1119.8097650262896
99.mat,135,90.8203125,0.017430830854548912,0.0021971068109231033,1122.4032701184626,1111.6432471957683
